split,sample_id,subset,y,votes_entailment,votes_neutral,votes_contradiction,n_raters,top_votes,second_votes,top_margin,majority_label_index
validation,snli::3368865171.jpg#2r1n,snli,0,60,40,0,100,60,40,20,0
validation,snli::3380925719.jpg#2r1n,snli,1,1,87,12,100,87,12,75,1
validation,snli::3439390288.jpg#1r1n,snli,1,4,96,0,100,96,4,92,1
validation,snli::3505568481.jpg#0r1e,snli,0,97,3,0,100,97,3,94,0
validation,snli::3628059004.jpg#3r1e,snli,1,5,81,14,100,81,14,67,1
validation,snli::3640407952.jpg#0r1e,snli,1,25,75,0,100,75,25,50,1
validation,snli::3664928753.jpg#4r1c,snli,1,1,87,12,100,87,12,75,1
validation,snli::3670075789.jpg#3r1n,snli,1,1,80,19,100,80,19,61,1
validation,snli::3726076549.jpg#1r1n,snli,0,45,45,10,100,45,45,0,0
validation,snli::3747821314.jpg#2r1c,snli,1,1,68,31,100,68,31,37,1
validation,snli::3859513880.jpg#2r1n,snli,1,9,87,4,100,87,9,78,1
validation,snli::3912076502.jpg#0r1c,snli,2,3,6,91,100,91,6,85,2
validation,snli::3918176647.jpg#1r1e,snli,0,100,0,0,100,100,0,100,0
validation,snli::3925836925.jpg#2r1n,snli,0,91,9,0,100,91,9,82,0
validation,snli::3948003394.jpg#1r1n,snli,1,2,77,21,100,77,21,56,1
validation,snli::3952790386.jpg#0r1c,snli,2,0,36,64,100,64,36,28,2
validation,snli::3960632488.jpg#0r1c,snli,1,1,86,13,100,86,13,73,1
validation,snli::4095018474.jpg#1r1c,snli,1,0,50,50,100,50,50,0,1
validation,snli::4145746372.jpg#0r1n,snli,1,48,50,2,100,50,48,2,1
validation,snli::4254811316.jpg#0r1n,snli,0,86,13,1,100,86,13,73,0
validation,snli::4302245124.jpg#0r1e,snli,0,65,16,19,100,65,19,46,0
validation,snli::4329198220.jpg#1r1n,snli,1,2,86,12,100,86,12,74,1
validation,snli::4349523799.jpg#0r1n,snli,1,24,75,1,100,75,24,51,1
validation,snli::4413167760.jpg#0r1e,snli,0,100,0,0,100,100,0,100,0
validation,snli::4431189771.jpg#0r1n,snli,1,50,50,0,100,50,50,0,1
validation,snli::4436531973.jpg#1r1n,snli,1,7,83,10,100,83,10,73,1
validation,snli::4464793378.jpg#3r1e,snli,1,49,51,0,100,51,49,2,1
validation,snli::4525922214.jpg#0r1n,snli,1,10,89,1,100,89,10,79,1
validation,snli::4553492074.jpg#4r1n,snli,1,11,82,7,100,82,11,71,1
validation,snli::4591344824.jpg#0r1n,snli,1,20,76,4,100,76,20,56,1
validation,snli::4636978915.jpg#0r1e,snli,0,77,22,1,100,77,22,55,0
validation,snli::4645332265.jpg#0r1n,snli,1,35,49,16,100,49,35,14,1
validation,snli::4661188536.jpg#1r1e,snli,0,61,36,3,100,61,36,25,0
validation,snli::4672131242.jpg#4r1n,snli,1,2,83,15,100,83,15,68,1
validation,snli::4704578554.jpg#3r1e,snli,0,88,12,0,100,88,12,76,0
validation,snli::4752790409.jpg#3r1n,snli,1,22,75,3,100,75,22,53,1
validation,snli::4764082600.jpg#1r1n,snli,1,25,74,1,100,74,25,49,1
validation,snli::4778395132.jpg#0r1e,snli,0,95,4,1,100,95,4,91,0
validation,snli::4794461173.jpg#2r1n,snli,1,2,83,15,100,83,15,68,1
validation,snli::4805540864.jpg#1r1e,snli,1,21,78,1,100,78,21,57,1
validation,snli::4851210984.jpg#0r1c,snli,2,1,4,95,100,95,4,91,2
validation,snli::4852819911.jpg#3r1n,snli,1,12,83,5,100,83,12,71,1
validation,snli::4865769760.jpg#1r1e,snli,2,12,28,60,100,60,28,32,2
validation,snli::4872513153.jpg#1r1n,snli,1,8,88,4,100,88,8,80,1
validation,snli::4872766179.jpg#0r1e,snli,0,48,41,11,100,48,41,7,0
validation,snli::4890158457.jpg#0r2c,snli,2,29,6,65,100,65,29,36,2
validation,snli::4913618813.jpg#2r1n,snli,1,6,94,0,100,94,6,88,1
validation,snli::4931116460.jpg#0r1e,snli,0,85,14,1,100,85,14,71,0
validation,snli::4963720718.jpg#3r1n,snli,1,9,91,0,100,91,9,82,1
validation,snli::4970845641.jpg#0r1n,snli,1,21,46,33,100,46,33,13,1
validation,snli::508261758.jpg#1r1n,snli,0,60,40,0,100,60,40,20,0
validation,snli::512026551.jpg#0r1n,snli,0,60,21,19,100,60,21,39,0
validation,snli::5171029614.jpg#0r1c,snli,2,1,30,69,100,69,30,39,2
validation,snli::5332472316.jpg#3r1c,snli,2,0,18,82,100,82,18,64,2
validation,snli::5574382134.jpg#1r1c,snli,1,21,75,4,100,75,21,54,1
validation,snli::5615084425.jpg#0r1e,snli,1,41,59,0,100,59,41,18,1
validation,snli::5676066044.jpg#0r1e,snli,0,99,1,0,100,99,1,98,0
validation,snli::6029710737.jpg#0r1c,snli,2,0,9,91,100,91,9,82,2
validation,snli::6167795092.jpg#3r1c,snli,2,1,38,61,100,61,38,23,2
validation,snli::6175830478.jpg#4r1n,snli,1,36,63,1,100,63,36,27,1
validation,snli::6272230270.jpg#0r1n,snli,1,1,89,10,100,89,10,79,1
validation,snli::6473658975.jpg#3r1n,snli,1,28,71,1,100,71,28,43,1
validation,snli::6704385305.jpg#0r1n,snli,1,22,78,0,100,78,22,56,1
validation,snli::6859510611.jpg#0r1c,snli,2,1,5,94,100,94,5,89,2
validation,snli::6902201445.jpg#3r1e,snli,0,58,40,2,100,58,40,18,0
validation,snli::6952893010.jpg#2r1c,snli,2,1,15,84,100,84,15,69,2
validation,snli::6979479436.jpg#4r1n,snli,1,11,89,0,100,89,11,78,1
validation,snli::70758995.jpg#4r1c,snli,2,0,31,69,100,69,31,38,2
validation,snli::7239534164.jpg#0r1c,snli,2,0,19,81,100,81,19,62,2
validation,snli::7382482712.jpg#0r1e,snli,1,44,53,3,100,53,44,9,1
validation,snli::74244744.jpg#0r1e,snli,0,93,6,1,100,93,6,87,0
validation,snli::7814014742.jpg#3r1n,snli,0,63,37,0,100,63,37,26,0
validation,snli::8081167161.jpg#0r1n,snli,1,0,86,14,100,86,14,72,1
validation,snli::8140263558.jpg#3r1n,snli,0,79,20,1,100,79,20,59,0
validation,snli::86901941.jpg#2r1n,snli,1,0,96,4,100,96,4,92,1
validation,snli::972381743.jpg#1r1n,snli,1,43,56,1,100,56,43,13,1
validation,snli::973353650.jpg#3r1n,snli,1,31,58,11,100,58,31,27,1
validation,snli::985067019.jpg#1r1n,snli,2,16,30,54,100,54,30,24,2
test,mnli::100248c,mnli,1,4,48,48,100,48,48,0,1
test,mnli::100895c,mnli,1,2,78,20,100,78,20,58,1
test,mnli::101809c,mnli,1,9,47,44,100,47,44,3,1
test,mnli::102174e,mnli,0,68,30,2,100,68,30,38,0
test,mnli::10229n,mnli,1,3,79,18,100,79,18,61,1
test,mnli::103400n,mnli,2,25,25,50,100,50,25,25,2
test,mnli::106431c,mnli,1,1,75,24,100,75,24,51,1
test,mnli::107935n,mnli,1,35,64,1,100,64,35,29,1
test,mnli::108027e,mnli,1,15,73,12,100,73,15,58,1
test,mnli::109876n,mnli,1,25,45,30,100,45,30,15,1
test,mnli::1120n,mnli,0,62,29,9,100,62,29,33,0
test,mnli::112349c,mnli,2,21,16,63,100,63,21,42,2
test,mnli::112621n,mnli,0,83,13,4,100,83,13,70,0
test,mnli::11297n,mnli,1,11,84,5,100,84,11,73,1
test,mnli::113913e,mnli,0,78,20,2,100,78,20,58,0
test,mnli::11601n,mnli,2,5,47,48,100,48,47,1,2
test,mnli::116970c,mnli,1,5,70,25,100,70,25,45,1
test,mnli::117487c,mnli,1,13,61,26,100,61,26,35,1
test,mnli::118064n,mnli,0,60,39,1,100,60,39,21,0
test,mnli::118460n,mnli,0,76,22,2,100,76,22,54,0
test,mnli::118670c,mnli,1,5,73,22,100,73,22,51,1
test,mnli::119175n,mnli,1,39,60,1,100,60,39,21,1
test,mnli::119901c,mnli,1,1,63,36,100,63,36,27,1
test,mnli::119901e,mnli,0,67,28,5,100,67,28,39,0
test,mnli::119901n,mnli,0,80,19,1,100,80,19,61,0
test,mnli::120070n,mnli,0,62,33,5,100,62,33,29,0
test,mnli::120274e,mnli,0,63,37,0,100,63,37,26,0
test,mnli::121172c,mnli,2,3,28,69,100,69,28,41,2
test,mnli::121910e,mnli,2,19,18,63,100,63,19,44,2
test,mnli::122322e,mnli,0,79,15,6,100,79,15,64,0
test,mnli::123703c,mnli,2,33,29,38,100,38,33,5,2
test,mnli::124037e,mnli,0,36,34,30,100,36,34,2,0
test,mnli::125391e,mnli,0,66,32,2,100,66,32,34,0
test,mnli::125910n,mnli,1,33,61,6,100,61,33,28,1
test,mnli::12601n,mnli,1,14,80,6,100,80,14,66,1
test,mnli::126486n,mnli,0,67,33,0,100,67,33,34,0
test,mnli::127290n,mnli,1,23,70,7,100,70,23,47,1
test,mnli::12789n,mnli,2,3,29,68,100,68,29,39,2
test,mnli::12815n,mnli,0,56,44,0,100,56,44,12,0
test,mnli::128160n,mnli,0,78,15,7,100,78,15,63,0
test,mnli::128832c,mnli,2,4,46,50,100,50,46,4,2
test,mnli::128832e,mnli,1,42,47,11,100,47,42,5,1
test,mnli::129185n,mnli,0,56,42,2,100,56,42,14,0
test,mnli::129601n,mnli,1,0,53,47,100,53,47,6,1
test,mnli::130277e,mnli,0,84,15,1,100,84,15,69,0
test,mnli::131216c,mnli,2,9,20,71,100,71,20,51,2
test,mnli::134103n,mnli,0,75,22,3,100,75,22,53,0
test,mnli::135021e,mnli,0,65,34,1,100,65,34,31,0
test,mnli::13652n,mnli,1,22,64,14,100,64,22,42,1
test,mnli::138237n,mnli,0,97,3,0,100,97,3,94,0
test,mnli::13911n,mnli,2,13,35,52,100,52,35,17,2
test,mnli::139362e,mnli,1,47,50,3,100,50,47,3,1
test,mnli::139377c,mnli,2,4,43,53,100,53,43,10,2
test,mnli::139640n,mnli,0,71,28,1,100,71,28,43,0
test,mnli::139677n,mnli,1,11,75,14,100,75,14,61,1
test,mnli::139836n,mnli,0,66,34,0,100,66,34,32,0
test,mnli::13983n,mnli,0,60,36,4,100,60,36,24,0
test,mnli::140428c,mnli,0,54,43,3,100,54,43,11,0
test,mnli::140440e,mnli,1,28,64,8,100,64,28,36,1
test,mnli::143608n,mnli,0,53,43,4,100,53,43,10,0
test,mnli::144408n,mnli,2,20,39,41,100,41,39,2,2
test,mnli::144753e,mnli,0,62,36,2,100,62,36,26,0
test,mnli::145846e,mnli,0,70,29,1,100,70,29,41,0
test,mnli::146070e,mnli,0,46,41,13,100,46,41,5,0
test,mnli::15537n,mnli,0,66,26,8,100,66,26,40,0
test,mnli::15771c,mnli,2,11,13,76,100,76,13,63,2
test,mnli::19186c,mnli,2,5,37,58,100,58,37,21,2
test,mnli::20010c,mnli,1,3,60,37,100,60,37,23,1
test,mnli::21297n,mnli,1,24,74,2,100,74,24,50,1
test,mnli::21671e,mnli,0,61,28,11,100,61,28,33,0
test,mnli::23280e,mnli,0,52,45,3,100,52,45,7,0
test,mnli::23583e,mnli,2,14,34,52,100,52,34,18,2
test,mnli::23642n,mnli,1,4,91,5,100,91,5,86,1
test,mnli::23751e,mnli,0,85,13,2,100,85,13,72,0
test,mnli::23765e,mnli,0,81,18,1,100,81,18,63,0
test,mnli::27022c,mnli,0,56,1,43,100,56,43,13,0
test,mnli::27539n,mnli,1,2,73,25,100,73,25,48,1
test,mnli::2873n,mnli,0,67,30,3,100,67,30,37,0
test,mnli::29844c,mnli,1,0,54,46,100,54,46,8,1
test,mnli::30648e,mnli,0,70,23,7,100,70,23,47,0
test,mnli::31249e,mnli,0,86,8,6,100,86,8,78,0
test,mnli::32851e,mnli,0,76,17,7,100,76,17,59,0
test,mnli::34776c,mnli,1,10,60,30,100,60,30,30,1
test,mnli::36666n,mnli,0,88,12,0,100,88,12,76,0
test,mnli::36764n,mnli,1,49,50,1,100,50,49,1,1
test,mnli::36811c,mnli,2,7,40,53,100,53,40,13,2
test,mnli::40179n,mnli,1,18,76,6,100,76,18,58,1
test,mnli::40799n,mnli,0,50,35,15,100,50,35,15,0
test,mnli::41975c,mnli,1,14,70,16,100,70,16,54,1
test,mnli::42321n,mnli,0,65,32,3,100,65,32,33,0
test,mnli::4247c,mnli,2,3,40,57,100,57,40,17,2
test,mnli::43225n,mnli,0,61,34,5,100,61,34,27,0
test,mnli::43247n,mnli,0,77,19,4,100,77,19,58,0
test,mnli::45319e,mnli,1,31,55,14,100,55,31,24,1
test,mnli::45443c,mnli,2,12,31,57,100,57,31,26,2
test,mnli::45443n,mnli,0,85,12,3,100,85,12,73,0
test,mnli::4552e,mnli,0,70,21,9,100,70,21,49,0
test,mnli::46820e,mnli,1,34,55,11,100,55,34,21,1
test,mnli::46937n,mnli,1,20,65,15,100,65,20,45,1
test,mnli::47479n,mnli,1,0,90,10,100,90,10,80,1
test,mnli::48300n,mnli,1,15,43,42,100,43,42,1,1
test,mnli::49462c,mnli,2,10,20,70,100,70,20,50,2
test,mnli::50830c,mnli,1,12,68,20,100,68,20,48,1
test,mnli::50830n,mnli,1,41,50,9,100,50,41,9,1
test,mnli::51985n,mnli,0,51,38,11,100,51,38,13,0
test,mnli::53074e,mnli,2,9,8,83,100,83,9,74,2
test,mnli::53074n,mnli,1,23,69,8,100,69,23,46,1
test,mnli::53088n,mnli,0,46,41,13,100,46,41,5,0
test,mnli::53415n,mnli,2,0,37,63,100,63,37,26,2
test,mnli::53723c,mnli,1,4,78,18,100,78,18,60,1
test,mnli::53897c,mnli,2,2,32,66,100,66,32,34,2
test,mnli::55205n,mnli,1,0,76,24,100,76,24,52,1
test,mnli::55572n,mnli,1,24,50,26,100,50,26,24,1
test,mnli::55864c,mnli,1,19,51,30,100,51,30,21,1
test,mnli::56124n,mnli,2,31,30,39,100,39,31,8,2
test,mnli::5722n,mnli,0,57,39,4,100,57,39,18,0
test,mnli::58557n,mnli,1,17,49,34,100,49,34,15,1
test,mnli::61216n,mnli,0,86,13,1,100,86,13,73,0
test,mnli::61241c,mnli,1,10,79,11,100,79,11,68,1
test,mnli::61684n,mnli,0,46,43,11,100,46,43,3,0
test,mnli::63453n,mnli,1,17,60,23,100,60,23,37,1
test,mnli::63751e,mnli,0,57,40,3,100,57,40,17,0
test,mnli::65199e,mnli,0,87,13,0,100,87,13,74,0
test,mnli::65568e,mnli,0,77,19,4,100,77,19,58,0
test,mnli::66689c,mnli,2,2,11,87,100,87,11,76,2
test,mnli::67610c,mnli,0,48,12,40,100,48,40,8,0
test,mnli::69413n,mnli,0,53,43,4,100,53,43,10,0
test,mnli::69441n,mnli,1,9,58,33,100,58,33,25,1
test,mnli::69481n,mnli,0,78,21,1,100,78,21,57,0
test,mnli::70047c,mnli,1,33,57,10,100,57,33,24,1
test,mnli::70711c,mnli,2,22,38,40,100,40,38,2,2
test,mnli::71251n,mnli,0,63,37,0,100,63,37,26,0
test,mnli::726n,mnli,1,41,51,8,100,51,41,10,1
test,mnli::73260n,mnli,0,72,18,10,100,72,18,54,0
test,mnli::74078e,mnli,0,65,28,7,100,65,28,37,0
test,mnli::74768e,mnli,0,57,32,11,100,57,32,25,0
test,mnli::74992n,mnli,1,18,60,22,100,60,22,38,1
test,mnli::75471e,mnli,0,73,25,2,100,73,25,48,0
test,mnli::75471n,mnli,0,70,29,1,100,70,29,41,0
test,mnli::79952n,mnli,1,41,58,1,100,58,41,17,1
test,mnli::80374n,mnli,0,81,13,6,100,81,13,68,0
test,mnli::80797c,mnli,2,14,31,55,100,55,31,24,2
test,mnli::808n,mnli,0,80,18,2,100,80,18,62,0
test,mnli::8111n,mnli,0,65,32,3,100,65,32,33,0
test,mnli::82069c,mnli,0,47,32,21,100,47,32,15,0
test,mnli::82161n,mnli,1,13,80,7,100,80,13,67,1
test,mnli::83145n,mnli,0,55,45,0,100,55,45,10,0
test,mnli::83247e,mnli,0,59,37,4,100,59,37,22,0
test,mnli::84055n,mnli,1,19,52,29,100,52,29,23,1
test,mnli::84092c,mnli,2,1,41,58,100,58,41,17,2
test,mnli::84781c,mnli,1,11,54,35,100,54,35,19,1
test,mnli::8545c,mnli,2,11,16,73,100,73,16,57,2
test,mnli::88064n,mnli,1,45,49,6,100,49,45,4,1
test,mnli::88605n,mnli,0,56,41,3,100,56,41,15,0
test,mnli::88646c,mnli,2,7,13,80,100,80,13,67,2
test,mnli::89209n,mnli,0,76,21,3,100,76,21,55,0
test,mnli::90039e,mnli,0,84,6,10,100,84,10,74,0
test,mnli::90219e,mnli,2,40,6,54,100,54,40,14,2
test,mnli::91797c,mnli,2,2,37,61,100,61,37,24,2
test,mnli::92664n,mnli,1,32,59,9,100,59,32,27,1
test,mnli::95953c,mnli,1,14,44,42,100,44,42,2,1
test,mnli::9698n,mnli,0,53,45,2,100,53,45,8,0
test,mnli::97394c,mnli,1,25,43,32,100,43,32,11,1
test,mnli::9797n,mnli,1,19,72,9,100,72,19,53,1
test,mnli::9798n,mnli,0,64,35,1,100,64,35,29,0
test,mnli::99084n,mnli,1,1,80,19,100,80,19,61,1
test,snli::1097710887.jpg#1r1n,snli,0,82,17,1,100,82,17,65,0
test,snli::121335612.jpg#3r1e,snli,1,39,60,1,100,60,39,21,1
test,snli::179829865.jpg#3r1e,snli,1,13,86,1,100,86,13,73,1
test,snli::20249851.jpg#1r1c,snli,2,0,20,80,100,80,20,60,2
test,snli::2071705189.jpg#2r1e,snli,1,17,82,1,100,82,17,65,1
test,snli::209604956.jpg#2r1n,snli,1,8,83,9,100,83,9,74,1
test,snli::2148747441.jpg#0r1n,snli,1,45,53,2,100,53,45,8,1
test,snli::2218907190.jpg#1r1e,snli,0,97,3,0,100,97,3,94,0
test,snli::2249094622.jpg#3r1e,snli,0,72,20,8,100,72,20,52,0
test,snli::2280437733.jpg#0r1e,snli,1,40,60,0,100,60,40,20,1
test,snli::2298283771.jpg#0r1n,snli,1,10,81,9,100,81,10,71,1
test,snli::23015660.jpg#0r1c,snli,1,2,80,18,100,80,18,62,1
test,snli::2315593294.jpg#1r1n,snli,1,0,95,5,100,95,5,90,1
test,snli::2367387854.jpg#1r1e,snli,0,95,4,1,100,95,4,91,0
test,snli::2415402073.jpg#1r1e,snli,1,32,68,0,100,68,32,36,1
test,snli::242216901.jpg#0r1e,snli,2,22,22,56,100,56,22,34,2
test,snli::2527829321.jpg#0r1e,snli,1,24,56,20,100,56,24,32,1
test,snli::2536781293.jpg#3r1n,snli,1,33,67,0,100,67,33,34,1
test,snli::2577736128.jpg#0r1e,snli,1,14,80,6,100,80,14,66,1
test,snli::2635400219.jpg#0r1e,snli,0,63,36,1,100,63,36,27,0
test,snli::2646116932.jpg#3r1e,snli,1,24,76,0,100,76,24,52,1
test,snli::268948449.jpg#2r1n,snli,0,74,26,0,100,74,26,48,0
test,snli::2723024306.jpg#3r1n,snli,0,73,27,0,100,73,27,46,0
test,snli::2724074148.jpg#0r1n,snli,1,10,90,0,100,90,10,80,1
test,snli::2761599088.jpg#1r1c,snli,2,0,14,86,100,86,14,72,2
test,snli::2772793352.jpg#0r1n,snli,1,0,80,20,100,80,20,60,1
test,snli::2811917688.jpg#1r1e,snli,0,53,47,0,100,53,47,6,0
test,snli::2814952319.jpg#0r1n,snli,1,0,95,5,100,95,5,90,1
test,snli::2835793460.jpg#0r1n,snli,1,15,84,1,100,84,15,69,1
test,snli::2924825127.jpg#4r1c,snli,1,12,63,25,100,63,25,38,1
test,snli::2944619397.jpg#1r1n,snli,1,8,92,0,100,92,8,84,1
test,snli::3006443200.jpg#1r1n,snli,1,27,70,3,100,70,27,43,1
test,snli::3019609769.jpg#2r1c,snli,2,0,24,76,100,76,24,52,2
test,snli::3024172109.jpg#3r1n,snli,1,5,68,27,100,68,27,41,1
test,snli::3028404926.jpg#1r1e,snli,0,91,2,7,100,91,7,84,0
test,snli::3038952914.jpg#4r1e,snli,0,59,41,0,100,59,41,18,0
test,snli::304039165.jpg#4r1n,snli,1,1,96,3,100,96,3,93,1
test,snli::3045600419.jpg#0r1n,snli,1,4,93,3,100,93,4,89,1
test,snli::3067824182.jpg#0r1n,snli,1,0,95,5,100,95,5,90,1
test,snli::3093614199.jpg#0r1e,snli,0,98,2,0,100,98,2,96,0
test,snli::3105691757.jpg#1r1n,snli,1,48,52,0,100,52,48,4,1
test,snli::3110818388.jpg#0r1n,snli,0,48,46,6,100,48,46,2,0
test,snli::3126981064.jpg#3r2e,snli,0,50,13,37,100,50,37,13,0
test,snli::3132760860.jpg#0r1n,snli,1,4,94,2,100,94,4,90,1
test,snli::3181599388.jpg#1r1n,snli,1,10,81,9,100,81,10,71,1
test,snli::3193511842.jpg#0r1n,snli,1,15,85,0,100,85,15,70,1
test,snli::3201594926.jpg#3r1e,snli,1,1,91,8,100,91,8,83,1
test,snli::3205754736.jpg#0r1c,snli,2,0,27,73,100,73,27,46,2
test,snli::3306464579.jpg#0r1e,snli,0,100,0,0,100,100,0,100,0
test,snli::3325974730.jpg#0r1c,snli,2,3,25,72,100,72,25,47,2
test,snli::3409506817.jpg#0r1n,snli,1,11,89,0,100,89,11,78,1
test,snli::341235582.jpg#1r1n,snli,1,20,80,0,100,80,20,60,1
test,snli::3439126534.jpg#0r1n,snli,1,9,88,3,100,88,9,79,1
test,snli::3455964125.jpg#0r1n,snli,1,5,82,13,100,82,13,69,1
test,snli::3464708890.jpg#1r1n,snli,1,45,55,0,100,55,45,10,1
test,snli::3473742715.jpg#2r1c,snli,2,20,3,77,100,77,20,57,2
test,snli::3486538055.jpg#2r1c,snli,2,2,17,81,100,81,17,64,2
test,snli::3497234632.jpg#0r1n,snli,1,33,65,2,100,65,33,32,1
test,snli::3506560025.jpg#4r1n,snli,1,10,90,0,100,90,10,80,1
test,snli::3516285214.jpg#2r1n,snli,1,0,72,28,100,72,28,44,1
test,snli::3520617304.jpg#1r1e,snli,0,75,22,3,100,75,22,53,0
test,snli::3523115345.jpg#4r1n,snli,1,3,96,1,100,96,3,93,1
test,snli::3536860526.jpg#1r1n,snli,1,19,80,1,100,80,19,61,1
test,snli::3556571710.jpg#0r1e,snli,0,84,7,9,100,84,9,75,0
test,snli::360723732.jpg#1r1c,snli,1,4,75,21,100,75,21,54,1
test,snli::363701711.jpg#1r1n,snli,1,17,82,1,100,82,17,65,1
test,snli::3690358925.jpg#3r1e,snli,1,30,69,1,100,69,30,39,1
test,snli::3704588601.jpg#1r1n,snli,1,15,47,38,100,47,38,9,1
test,snli::3854366835.jpg#0r1n,snli,1,1,83,16,100,83,16,67,1
test,snli::39593539.jpg#3r1c,snli,2,0,10,90,100,90,10,80,2
test,snli::3991342877.jpg#4r1c,snli,1,1,53,46,100,53,46,7,1
test,snli::404491917.jpg#1r1n,snli,1,29,61,10,100,61,29,32,1
test,snli::4183609474.jpg#0r1n,snli,0,88,10,2,100,88,10,78,0
test,snli::4232778834.jpg#0r1e,snli,0,75,20,5,100,75,20,55,0
test,snli::4249864955.jpg#4r1e,snli,1,7,92,1,100,92,7,85,1
test,snli::4270956712.jpg#0r1n,snli,1,0,53,47,100,53,47,6,1
test,snli::4302245124.jpg#0r1c,snli,2,1,15,84,100,84,15,69,2
test,snli::4331822848.jpg#0r1n,snli,1,37,63,0,100,63,37,26,1
test,snli::435054077.jpg#1r1e,snli,0,81,18,1,100,81,18,63,0
test,snli::4354222843.jpg#2r1e,snli,0,65,34,1,100,65,34,31,0
test,snli::4375286847.jpg#1r1e,snli,0,95,4,1,100,95,4,91,0
test,snli::4389772053.jpg#0r1n,snli,2,0,41,59,100,59,41,18,2
test,snli::4393476043.jpg#0r1e,snli,0,70,28,2,100,70,28,42,0
test,snli::4444864006.jpg#1r1n,snli,1,22,77,1,100,77,22,55,1
test,snli::4588335754.jpg#4r1e,snli,1,13,56,31,100,56,31,25,1
test,snli::4633788691.jpg#0r1e,snli,0,64,36,0,100,64,36,28,0
test,snli::4635783933.jpg#1r1n,snli,1,9,88,3,100,88,9,79,1
test,snli::4664359066.jpg#0r1n,snli,1,4,78,18,100,78,18,60,1
test,snli::4664359066.jpg#4r1c,snli,2,0,25,75,100,75,25,50,2
test,snli::4682929932.jpg#2r1e,snli,0,79,19,2,100,79,19,60,0
test,snli::4696874093.jpg#1r1e,snli,0,72,27,1,100,72,27,45,0
test,snli::4699585469.jpg#4r1c,snli,2,0,47,53,100,53,47,6,2
test,snli::4700233871.jpg#1r1c,snli,2,2,6,92,100,92,6,86,2
test,snli::475317104.jpg#0r1e,snli,0,54,43,3,100,54,43,11,0
test,snli::4757587296.jpg#2r1e,snli,1,0,75,25,100,75,25,50,1
test,snli::4782296476.jpg#0r1n,snli,1,29,66,5,100,66,29,37,1
test,snli::4803926618.jpg#0r1n,snli,1,11,88,1,100,88,11,77,1
test,snli::4805835848.jpg#0r1c,snli,2,0,13,87,100,87,13,74,2
test,snli::481054596.jpg#3r1n,snli,1,0,99,1,100,99,1,98,1
test,snli::4826097102.jpg#3r1n,snli,1,29,71,0,100,71,29,42,1
test,snli::482642539.jpg#2r1n,snli,0,71,28,1,100,71,28,43,0
test,snli::4830075359.jpg#2r1e,snli,0,83,17,0,100,83,17,66,0
test,snli::4833879670.jpg#0r1c,snli,2,1,5,94,100,94,5,89,2
test,snli::485184060.jpg#2r1e,snli,0,59,36,5,100,59,36,23,0
test,snli::4857090523.jpg#0r1e,snli,1,35,60,5,100,60,35,25,1
test,snli::4877883053.jpg#0r1c,snli,2,1,45,54,100,54,45,9,2
test,snli::4922641559.jpg#0r1e,snli,0,95,4,1,100,95,4,91,0
test,snli::4926488843.jpg#1r1e,snli,0,84,15,1,100,84,15,69,0
test,snli::4930796789.jpg#4r1n,snli,1,12,87,1,100,87,12,75,1
test,snli::4932067004.jpg#3r1c,snli,2,0,40,60,100,60,40,20,2
test,snli::4938457809.jpg#0r1c,snli,1,0,69,31,100,69,31,38,1
test,snli::4950594552.jpg#3r1e,snli,0,95,5,0,100,95,5,90,0
test,snli::4960200748.jpg#3r1n,snli,1,26,73,1,100,73,26,47,1
test,snli::4961904776.jpg#2r1c,snli,2,0,33,67,100,67,33,34,2
test,snli::4966861386.jpg#4r1e,snli,1,15,84,1,100,84,15,69,1
test,snli::5071819265.jpg#0r1n,snli,1,21,76,3,100,76,21,55,1
test,snli::509200598.jpg#1r1n,snli,1,44,55,1,100,55,44,11,1
test,snli::514905846.jpg#4r1e,snli,1,41,56,3,100,56,41,15,1
test,snli::5180313655.jpg#0r1e,snli,0,73,25,2,100,73,25,48,0
test,snli::5217397101.jpg#3r1c,snli,2,0,11,89,100,89,11,78,2
test,snli::58363928.jpg#0r1n,snli,2,38,21,41,100,41,38,3,2
test,snli::5922747284.jpg#1r1n,snli,0,65,33,2,100,65,33,32,0
test,snli::5971287030.jpg#0r1e,snli,0,58,20,22,100,58,22,36,0
test,snli::6083302879.jpg#0r1n,snli,1,2,84,14,100,84,14,70,1
test,snli::6204719881.jpg#1r1e,snli,0,53,36,11,100,53,36,17,0
test,snli::6303553615.jpg#2r1c,snli,2,13,35,52,100,52,35,17,2
test,snli::63110923.jpg#0r1n,snli,1,11,88,1,100,88,11,77,1
test,snli::6491219357.jpg#2r1c,snli,1,0,71,29,100,71,29,42,1
test,snli::6491219357.jpg#2r1n,snli,1,11,88,1,100,88,11,77,1
test,snli::6524893225.jpg#1r1n,snli,2,6,38,56,100,56,38,18,2
test,snli::6734323683.jpg#3r1n,snli,1,16,55,29,100,55,29,26,1
test,snli::6899246013.jpg#0r1e,snli,0,98,2,0,100,98,2,96,0
test,snli::6918466589.jpg#0r1n,snli,1,38,61,1,100,61,38,23,1
test,snli::6947685409.jpg#2r1e,snli,1,30,58,12,100,58,30,28,1
test,snli::6956105362.jpg#3r1e,snli,0,65,34,1,100,65,34,31,0
test,snli::6979052552.jpg#0r1e,snli,0,77,23,0,100,77,23,54,0
